state,district,block,panchayat,village,village_id,year,week,demand,date
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,23,101.0,2024-06-03
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,24,90.0,2024-06-10
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,25,87.0,2024-06-17
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,26,91.0,2024-06-24
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,27,84.0,2024-07-01
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,28,87.0,2024-07-08
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,29,83.0,2024-07-15
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,30,73.0,2024-07-22
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,31,85.0,2024-07-29
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,32,84.0,2024-08-05
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,33,72.0,2024-08-12
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,34,71.0,2024-08-19
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,35,73.0,2024-08-26
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,36,72.0,2024-09-02
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,37,73.0,2024-09-09
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,38,78.0,2024-09-16
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,39,68.0,2024-09-23
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,40,66.0,2024-09-30
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,41,64.0,2024-10-07
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,42,67.0,2024-10-14
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,43,72.0,2024-10-21
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,44,82.0,2024-10-28
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,45,73.0,2024-11-04
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,46,78.0,2024-11-11
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,47,80.0,2024-11-18
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,48,88.0,2024-11-25
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,49,97.0,2024-12-02
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,50,86.0,2024-12-09
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,51,89.0,2024-12-16
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,52,100.0,2024-12-23
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,1,101.0,2024-12-30
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,2,110.0,2025-01-06
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,3,108.0,2025-01-13
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,4,107.0,2025-01-20
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,5,114.0,2025-01-27
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,6,120.0,2025-02-03
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,7,122.0,2025-02-10
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,8,123.0,2025-02-17
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,9,128.0,2025-02-24
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,10,130.0,2025-03-03
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,11,133.0,2025-03-10
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,12,131.0,2025-03-17
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,13,129.0,2025-03-24
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,14,131.0,2025-03-31
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,15,136.0,2025-04-07
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,16,127.0,2025-04-14
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,17,132.0,2025-04-21
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,18,128.0,2025-04-28
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,19,129.0,2025-05-05
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,20,133.0,2025-05-12
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,21,126.0,2025-05-19
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,22,123.0,2025-05-26
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,23,115.0,2025-06-02
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,24,122.0,2025-06-09
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,25,119.0,2025-06-16
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,26,123.0,2025-06-23
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,27,109.0,2025-06-30
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,28,108.0,2025-07-07
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,29,105.0,2025-07-14
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,30,109.0,2025-07-21
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,31,98.0,2025-07-28
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,32,98.0,2025-08-04
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,33,97.0,2025-08-11
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,34,93.0,2025-08-18
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,35,88.0,2025-08-25
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,36,90.0,2025-09-01
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,37,93.0,2025-09-08
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,38,83.0,2025-09-15
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,39,87.0,2025-09-22
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,40,84.0,2025-09-29
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,41,93.0,2025-10-06
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,42,82.0,2025-10-13
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,43,87.0,2025-10-20
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,44,93.0,2025-10-27
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,45,101.0,2025-11-03
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,46,96.0,2025-11-10
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,47,97.0,2025-11-17
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,48,111.0,2025-11-24
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,49,100.0,2025-12-01
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,50,100.0,2025-12-08
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,51,116.0,2025-12-15
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2025,52,115.0,2025-12-22
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,1,126.0,2024-01-01
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,2,128.0,2024-01-08
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,3,139.0,2024-01-15
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,4,134.0,2024-01-22
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,5,148.0,2024-01-29
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,6,135.0,2024-02-05
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,7,160.0,2024-02-12
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,8,158.0,2024-02-19
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,9,159.0,2024-02-26
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,10,166.0,2024-03-04
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,11,173.0,2024-03-11
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,12,169.0,2024-03-18
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,13,148.0,2024-03-25
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,14,153.0,2024-04-01
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,15,157.0,2024-04-08
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,16,162.0,2024-04-15
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,17,164.0,2024-04-22
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,18,153.0,2024-04-29
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,19,158.0,2024-05-06
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,20,148.0,2024-05-13
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,21,147.0,2024-05-20
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,22,137.0,2024-05-27
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,23,138.0,2024-06-03
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,24,131.0,2024-06-10
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,25,130.0,2024-06-17
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,26,142.0,2024-06-24
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,27,123.0,2024-07-01
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,28,147.0,2024-07-08
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,29,126.0,2024-07-15
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,30,120.0,2024-07-22
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,31,108.0,2024-07-29
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,32,117.0,2024-08-05
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,33,104.0,2024-08-12
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,34,107.0,2024-08-19
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,35,123.0,2024-08-26
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,36,100.0,2024-09-02
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,37,109.0,2024-09-09
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,38,93.0,2024-09-16
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,39,97.0,2024-09-23
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,40,111.0,2024-09-30
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,41,93.0,2024-10-07
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,42,113.0,2024-10-14
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,43,105.0,2024-10-21
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,44,97.0,2024-10-28
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,45,108.0,2024-11-04
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,46,113.0,2024-11-11
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,47,113.0,2024-11-18
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,48,99.0,2024-11-25
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,49,109.0,2024-12-02
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,50,117.0,2024-12-09
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,51,122.0,2024-12-16
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2024,52,131.0,2024-12-23
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,1,131.0,2024-12-30
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,2,124.0,2025-01-06
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,3,141.0,2025-01-13
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,4,146.0,2025-01-20
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,5,149.0,2025-01-27
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,6,157.0,2025-02-03
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,7,158.0,2025-02-10
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,8,158.0,2025-02-17
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,9,156.0,2025-02-24
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,10,146.0,2025-03-03
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,11,164.0,2025-03-10
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,12,163.0,2025-03-17
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,13,164.0,2025-03-24
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,14,153.0,2025-03-31
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,15,154.0,2025-04-07
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,16,170.0,2025-04-14
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,17,160.0,2025-04-21
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,18,164.0,2025-04-28
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,19,157.0,2025-05-05
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,20,155.0,2025-05-12
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,21,159.0,2025-05-19
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,22,144.0,2025-05-26
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,23,146.0,2025-06-02
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,24,138.0,2025-06-09
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,25,134.0,2025-06-16
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,26,132.0,2025-06-23
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,27,132.0,2025-06-30
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,28,122.0,2025-07-07
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,29,132.0,2025-07-14
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,30,111.0,2025-07-21
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,31,113.0,2025-07-28
Tamil Nadu,Villupuram,Tindivanam,Thenmalai Gp,Thenmalai,Tamil Nadu|Villupuram|Tindivanam|Thenmalai,2025,32,108.0,2025-08-04
